FileName,Category
"House Of The Dragon 1x04 Re Del Mare Stretto ITA DLMux x264-UBi mkv.mkv","House of Dragon"
"House Of The Dragon 1x05 Noi Illuminiamo La Via ITA DLMux x264-UBi mkv.mkv","House of Dragon"
"NCIS Los Angeles 13x05 Verita Apparente ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"N C I S 19x21 Ex ITA DLMux x264-UBi mkv.mkv",NCIS
"NCIS Los Angeles 13x01 Soggetto 17 ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"N C I S 19x17 Bugie ITA DLMux x264-UBi mkv.mkv",NCIS
"N C I S 19x20 Tutto O Niente ITA DLMux x264-UBi mkv.mkv",NCIS
"NCIS Los Angeles 13x06 Al Calar Del Sole ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x02 La Via Del Guerriero ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"N C I S 19x19 L Eta Difficile ITA DLMux x264-UBi mkv.mkv",NCIS
"NCIS Los Angeles 13x07 Storia Di Un Marinaio ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x03 Fiducia ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x04 Il Caro Estinto ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"N C I S 19x18 Una Vita Fa ITA DLMux x264-UBi mkv.mkv",NCIS
"House Of The Dragon 1x06 La Principessa E La Regina ITA DLMux x264-UBi mkv.mkv","House of Dragon"
"House Of The Dragon 1x07 Driftmark ITA DLMux x264-UBi mkv.mkv","House of Dragon"
"NCIS Los Angeles 13x08 Terra Di Confine ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"The Shield 2x04 Il Treno Dei Soldi ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x11 Caccia Grossa ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x02 La Resa Dei Conti ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x10 La Spia ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x01 Oltre Il Confine ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x13 Il Giorno Cruciale ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x06 Nemico Delle Donne ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x05 Luce Verde ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x07 La Vendetta Di Armadillo ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x08 Sfregio Per Sfregio ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x12 Problemi Per Vic ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x03 Un Vecchio Collega ITA DVDRip XviD-NovaRip avi.avi",Shield
"The Shield 2x09 Uno Sguardo Al Passato ITA DVDRip XviD-NovaRip avi.avi",Shield
"House Of The Dragon 1x08 Il Lord Delle Maree ITA DLMux x264-UBi mkv.mkv","House of Dragon"
"NCIS Los Angeles 13x09 Influencer ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x10 Lealta Vendesi ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Romulus 1x03 Imperio ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x01 Tu ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x02 Regere ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x08 Subiectis ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x09 Debellare ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x05 Memento ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x06 Romane ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x07 Parcere ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x10 Superbos ITA WEBMux x264-UBi mkv.mkv",Romulus
"Romulus 1x04 Populus ITA WEBMux x264-UBi mkv.mkv",Romulus
"House Of The Dragon 1x09 Il Concilio Verde ITA DLMux x264-UBi mkv.mkv","House of Dragon"
"Black Adam 2022 iTALiAN MD TS XviD-WRS avi.avi","Romanzo Criminale"
"Black Adam 2022 iTALiAN MD TS XviD-WRS mp4.mp4","Once Upon a Time"
"NCIS Los Angeles 13x11 Una Somma Di Piccole Cose ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x12 Lo Sciame ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS New Orleans 5x24 Missione Recupero Seconda Parte ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x11 Sotto Una Cattiva Luna ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x20 Predatori ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x14 Delitto Per Delitto ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x15 Sabotaggio ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x04 Di Padre In Figlio ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x02 False Apparenze ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x06 Una Libbra Di Carne ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x10 Tic Tac ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x13 Virus X ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x01 Mosse False ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x08 I Re Aztechi ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x09 Partita Doppia ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x18 Un Altra Donna ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x17 L Arco Dell Universo ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x07 Cani Da Pastore ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x23 Missione Recupero Prima Parte ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x22 La Teoria Del Caos ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x07 Bum ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x05 Spie E Bugie ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans-04x23-24-Scacco Matto- SERIE TV  SATRip Storm-AsTrA avi.avi","NCIS New Orleans"
"NCIS New Orleans 6x14 L Uomo In Rosso ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x04 Un conto In Sospeso ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x13 La Radice Di Tutti I Mali ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x10 Occhio Per Occhio ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x03 Dentro La Grande Mela ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x11 Castigo ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x02 Il Dilemma Terminator ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x19 Una Famiglia Perfetta ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x19 L Inganno Perfetto ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x15 Imprevisti E Probabilita ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x18 Alla Luce Del Sole ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x01 A Presto ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x16 Piano C ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x12 Le Mogli Della Marina ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x20 Jackpot ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x21 Fidati Di Me ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x16 Sopravvissuto ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x06 Matteo 5 9 ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x05 Sangue Del Mio Sangue ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x03 Immunita Diplomatica ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 5x17 Resa Dei Conti ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x12 Madame X ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x09 L Altro Colpevole ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS New Orleans 6x08 L Ordine Delle Manguste ITA DLMux x264-UBi mkv.mkv","NCIS New Orleans"
"NCIS Los Angeles 13x13 Un Inganno Quasi Perfetto ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"House Of The Dragon 1x10 La Regina Nera ITA DLMux x264-UBi mkv.mkv","House of Dragon"
"NCIS Los Angeles 13x14 A Regola D Arte ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x16 Sergente Capo Boomer ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x15 Ultimo Scatto ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x18 Qualcosa Da Nascondere ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x17 Genesi ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x19 A Prova Di Proiettile ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"NCIS Los Angeles 13x20 Lavoro E Famiglia ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Anime BDmux ITA-JAP  ONE PIECE 579 - Pronti Allo Sbarco  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 584 - Duello di Spade  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"NCIS Los Angeles 13x21 Nella Tana Del Coniglio ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Anime BDmux ITA-JAP  ONE PIECE 582 - Incredibile ! Il Segreto di Punk Hazard  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 586 - Situazione Pericolosa Battaglia su due Fronti  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 585 - La Flotta dei Sette Trafalgar Law  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 587 - Duello Law Contro Smoker  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"NCIS Los Angeles 13x22 Insieme ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Anime BDmux ITA-JAP  ONE PIECE 588 - 2 Anni Dopo L ' Incontro fra Luffy e Law  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 581 - Stupefacente Incontro  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 583 - Salvare i Bambini  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 580 - Battaglia Incandescente  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 594 - Luffy e Law ! Alleanza fra pirati  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 625 - Scontro ad Alta Tensione ! Aokiji Contro Doflamingo  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 593 - Salvare Nami Luffy Contro i Sicari delle Montagne Innevate  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 626 - Il Rapimento di Caesar ! L ' Irruzione dell ' Alleanza Pirata  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 628 - La Disfatta di Breed ! Il Contrattacco dell ' Alleanza Pirata  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 607 - Si Accende lo Scontro Luffy Contro Caesar  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 610 - Scontro-nel G - 5 ! Smokerr Contro Vergo  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 618 - Buffalo e Baby 5 ! I Combattenti Venuti da Dressrosa  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 602 - La Perfetta Arma di Distruzione di Massa ! Regno di Morte  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 608 - Doflamingo ! L' Uomo che Trama nell' Ombra!  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 589 - Caesar Clown Lo Scienziato Malvagio  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 627 - La Sconfitta dell ' Alleanza Pirata ! Luffy in Pericolo  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 597 - Sfida-Pericolosa ! Il Vero Potere di Caesar Clown  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 591 - La Furia di Chopper I Terribili Esperimenti del Master  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 611 - Entra in Scena Momonosuke ! Il Piccolo Drago  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 600 - Bambini in Pericolo ! Il Malefico Piano del Master  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 601 - Il Nuovo Mondo Trema Il Malefico Esperimento di Caesar Clown  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 598 - Kin'emon Il Samurai che Taglia il Fuoco !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 592 - Attacco alla Ciurma ! Gli Yeti Cool Brothers  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 616 - Imprevedibile Finale ! Smoker Contro Vergo !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 595 - Catturare il Master ! Il Primo Obiettivo dell ' Alleanza Pirata  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 622 - Momonosuke e Kin'emon ! Di Nuovo Insieme  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 609 - Luffy in Difficolta ! La Gelida Morsa di Monet !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 613 - Colpo Inaspettato ! Zoro la Tecnica ad una Spada !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 620 - Situazione Disperata ! Fuga da Punk Hazard !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 612 - Bufera di Neve La Ciurma di Cappello di Paglia Contro Monet  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 596 - Pericolo in Arrivo ! Il Mostro di Caesar Clown  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 604 - Tutti al Settore R ! Il Grande Assalto dell ' Alleanza Pirata !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 605 - Le Lacrime di Tashigi Il Sacrificio degli Uomini del G-5  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 621 - Buffalo e Baby 5 in Azione ! Recuperare Caesar  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 623 - La Separazione Addio Punk Hazard !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 599 - Incredibile ! Il Segreto di Vergo !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 603 - Pirati alla Riscossa ! Luffy e Law Passano al Contrattacco  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 617 - Grizzly Magnum! ! La Fine di Caesar  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 619 - Grande Scontro ! General Franky il Robot Invincibile  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 614 - Proteggere gli Amici ! Il Sacrificio di Mocha  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 615 - Il Dramma di Barbabruna ! Furioso Attacco di Luffy  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 624 - La Sconfitta del G-5 ! L ' assalto di Doflamingo !  Punk Hazard Arc   Baroque Works  mkv.mkv","One Piece"
"Tulsa King 1x01 Vai A Ovest Vecchio Mio ITA DLMux x264-UBi mkv.mkv",Tulsa
"Tulsa King 1x02 Il Centro Dell Universo ITA DLMux x264-UBi mkv.mkv",Tulsa
"Tulsa King 1x03 La Caprice Blu ITA DLMux x264-UBi mkv.mkv",Tulsa
"Tulsa King 1x04 L Arte Della Guerra ITA DLMux x264-UBi mkv.mkv",Tulsa
"NCIS Los Angeles 14x01 Il Seme Del Dubbio ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Forever 1x01 Una Lunga Storia ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x02 Guarda Prima Di Saltare ITA DLMux x264-NovaRip mkv.mkv",Forever
"Tulsa King 1x05 Joe Gettone ITA DLMux x264-UBi mkv.mkv",Tulsa
"Forever 1x09 6 AM ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x10 L Uomo Vestito Da Killer ITA DLMux x264-NovaRip mkv.mkv",Forever
"NCIS Los Angeles 14x02 Rapimento Blindato ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Forever 1x12 I Lupi Dei Bassifondi Di Brooklyn ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x21 Quella Sera ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x07 I Ragazzi Di New York ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x20 Partire Col Piede Giusto ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x17 I Segreti Restano Sepolti ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x11 Il Bagnante Nudo ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x14 Espiazione ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x03 La Fonte Della Giovinezza ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x15 Destino Di Un Re ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x19 Il Punk E Morto ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x16 Ricordi Omicidi ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x06 L Aspetto Frustrante Degli Psicopatici ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x04 L Arte Del Delitto ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x13 I Diamanti Sono Per Sempre ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x18 I Morti Raccontano ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x05 La Frattura Del Pugile ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x08 L Estasi Dell Agonia ITA DLMux x264-NovaRip mkv.mkv",Forever
"Forever 1x22 L Ultima Morte Di Henry Morgan ITA DLMux x264-NovaRip mkv.mkv",Forever
"Tulsa King 1x06 Vecchio E Testardo ITA DLMux x264-UBi mkv.mkv",Tulsa
"Anime BDmux ITA-JAP  ONE PIECE 629 - Sconvolgente! Incredibili Notizie Scuotono il Nuovo Mondo  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Willow La Serie 1x01 I Flagelli ITA DLMux x264-UBi mkv.mkv",Willow
"NCIS Los Angeles 14x03 Arte Macabra ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Willow La Serie 1x02 Il Saggio Aldwyn ITA DLMux x264-UBi mkv.mkv",Willow
"Anime BDmux ITA-JAP  ONE PIECE 638 - Colpo Mortale ! Il Portentoso King Punch  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 630 - Dressrosa! Il Paese dell ' Amore e della Passione  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 654 - Una Spada Atraordinaria ! Cavendish il Cavallo Bianco !  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 639 - L' Attacco dei Pesci Guerriero !IlMortale Ponte di Ferro  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 644 - Scontro Violento ! Il Gigante Contro Lucy  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 631 - Un Vortice di Avventure - Il Colosseo delle Corride  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 656 - La Tecnica di Rebecca ! La Danza della Spada a Picco sull ' Acqua  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 635 - Iena Bellamy - Un Incontro Voluto dal Destino  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 646 - Don Chinjao - Il Pirata Leggendario !  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 648 - All ' Attacco ! - Il Leggendario Eroe Usoland  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 643 - Cielo e Terra Tremano ! Il Vero Potere dell ' Ammiraglio Fujitora  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 647 - Luci e Ombre - Il Lato Oscuro di Dressrosa !  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 652 - Una Battaglia Fpietata - Inizia lo Scontro del blocco D  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 653 - Scontro Decisivo ! Jora VS la Ciurma di Cappello di Paglia  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 640 - All' Avventura ! Green Bit L'isola dei Folletti  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 632 - Un Amore Pericoloso Violet, la Ballerina  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Willow La Serie 1x03 La Battaglia Dell Agnello Sgozzato ITA DLMux x264-UBi mkv.mkv",Willow
"Anime BDmux ITA-JAP  ONE PIECE 633 - Lucy! Il Guerriero Sconosciuto  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 641 - Un Mondo Sconosciuto Il Regno di Tontatta  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 645 - Il Cannone Distruttore ! Lucy in Pericolo  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 655 - Un Grande Guello ! Sanji,VS Doflamingo  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Willow La Serie 1x04 Nockmaar ITA DLMux x264-UBi mkv.mkv",Willow
"Anime BDmux ITA-JAP  ONE PIECE 636 - Una Supernova ! Bartolomeo il cannibale  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 649 - Fine di una Feroce Battaglia - Lucy VS Chinjao  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 634 - Il Lord Pirata Cavendish  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 642 - La Mossa di Doflamingo L ' Inganno del Secolo !  Dressrosa Arc   Baroque Works  mkv.mkv","One Piece"
"Anime BDmux ITA-JAP  ONE PIECE 650 - Rebecca la Predestinata  Dressrosa Arc   Baroque Works  V2 mkv.mkv","One Piece"
"Tulsa King 1x07 La Morte Del Padre ITA DLMux x264-UBi mkv.mkv",Tulsa
"Willow La Serie 1x06 Prigionieri Di Skellin ITA DLMux x264-UBi mkv.mkv",Willow
"Willow La Serie 1x05 Boscotetro ITA DLMux x264-UBi mkv.mkv",Willow
"NCIS Los Angeles 14x04 Fuori Uso ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"Willow La Serie 1x07 Al Di La Del Mare Infranto ITA DLMux x264-UBi mkv.mkv",Willow
"Willow La Serie 1x08 Figli Del Wyrm ITA DLMux x264-UBi mkv.mkv",Willow
"The Last of Us 1x01 Quando Sei Perso Nell Oscurita ITA DLMux x264-UBi mkv.mkv","The last of us"
"The Last of Us 1x02 Gli Infetti ITA DLMux x264-UBi mkv.mkv","The last of us"
"Tulsa King 1x08 Adobe Walls ITA DLMux x264-UBi mkv.mkv",Tulsa
"NCIS Los Angeles 14x05 I Segni Del Tempo ITA DLMux x264-UBi mkv.mkv","NCIS Los Angeles"
"The Last of Us 1x03 Molto Molto Tempo ITA DLMux x264-UBi mkv.mkv","The last of us"
